genome	s1	s2	subject1	subject2	site1	site2	pair_class	popANI	breadth	shared_strain	bray_curtis
L_iners.fna	24V	6V	24	6	vagina	vagina	other	0.9897793903135542	0.9227686357776598	False	0.5426267099422936
L_iners.fna	24V	8C	24	8	vagina	cervix	between_cervix_vagina	0.9914450315665282	0.9062675362099036	False	0.618699266289706
L_iners.fna	24V	8V	24	8	vagina	vagina	other	0.9912781425267804	0.9129233335861076	False	0.2757984883669817
L_iners.fna	25C	25V	25	25	cervix	vagina	within_cervix_vagina	0.99999675141415	0.9337263972093728	True	0.4129031028323623
L_iners.fna	25C	26C	25	26	cervix	cervix	other	0.9998720711677934	0.924719799802836	True	0.8089110360406225
L_iners.fna	25C	26V	25	26	cervix	vagina	between_cervix_vagina	0.9999967508969556	0.9335777659816484	True	0.44228463800141216
L_iners.fna	25C	27C	25	27	cervix	cervix	other	0.993310693041322	0.8853681656176537	False	0.9512509821430443
L_iners.fna	25C	27V	25	27	cervix	vagina	between_cervix_vagina	0.9940804586821448	0.9213308561462046	False	0.8418936355364401
L_iners.fna	25C	28C	25	28	cervix	cervix	other	0.990255983772146	0.9136589064988246	False	0.9373903573530183
L_iners.fna	25C	28V	25	28	cervix	vagina	between_cervix_vagina	0.9900778039680596	0.9262174869189354	False	0.24120156033918225
L_iners.fna	25C	2C	25	2	cervix	cervix	other	0.9901507896637256	0.7728581178433306	False	0.9405738506376314
L_iners.fna	25C	2V	25	2	cervix	vagina	between_cervix_vagina	0.9901754837411348	0.9194486994767574	False	0.23778192165461234
L_iners.fna	25C	32C	25	32	cervix	cervix	other	0.989919140400906	0.9054712974899524	False	0.08603203150108307
L_iners.fna	25C	32V	25	32	cervix	vagina	between_cervix_vagina	0.9898942389211148	0.906091605368924	False	0.08109856878791888
L_iners.fna	25C	33C	25	33	cervix	cervix	other	0.9899778777017632	0.9042708728293016	False	0.5377004789531942
L_iners.fna	25C	33V	25	33	cervix	vagina	between_cervix_vagina	0.9898950576199388	0.9057897929779328	False	0.06965226057350708
L_iners.fna	25C	36C	25	36	cervix	cervix	other	0.9910541166762148	0.9226124213240312	False	0.6914620180949272
L_iners.fna	25C	36V	25	36	cervix	vagina	between_cervix_vagina	0.9910297772876168	0.9213771138242208	False	0.3791636088502735
L_iners.fna	25C	39V	25	39	cervix	vagina	between_cervix_vagina	0.989769133498712	0.9253272161977706	False	0.845897134328954
L_iners.fna	25C	3V	25	3	cervix	vagina	between_cervix_vagina	0.9904441900574392	0.8995935390915295	False	0.9489064414567027
L_iners.fna	25C	41C	25	41	cervix	cervix	other	0.9946487026635884	0.6602183969060438	False	0.9588024068927078
L_iners.fna	25C	41V	25	41	cervix	vagina	between_cervix_vagina	0.9946234065671958	0.9156411617502084	False	0.583558313936994
L_iners.fna	25C	6V	25	6	cervix	vagina	between_cervix_vagina	0.990275330621589	0.9274854022901342	False	0.2512262649426745
L_iners.fna	25C	8C	25	8	cervix	cervix	other	0.9903259921300164	0.9092181694092668	False	0.7468467882012623
L_iners.fna	25C	8V	25	8	cervix	vagina	between_cervix_vagina	0.9901836744319596	0.9164305755668462	False	0.11115808230773681
L_iners.fna	25V	26C	25	26	vagina	cervix	between_cervix_vagina	0.9999204138479904	0.9242473648289984	True	0.5968537744427515
L_iners.fna	25V	26V	25	26	vagina	vagina	other	1.0	0.933118222491848	True	0.03594602303515081
L_iners.fna	25V	27C	25	27	vagina	cervix	between_cervix_vagina	0.993374457586756	0.8846181845757185	False	0.9318665950832189
L_iners.fna	25V	27V	25	27	vagina	vagina	other	0.9941203854377372	0.9203647531659968	False	0.7870984527449656
L_iners.fna	25V	28C	25	28	vagina	cervix	between_cervix_vagina	0.9903498391085818	0.9124865397740198	False	0.915883906912291
L_iners.fna	25V	28V	25	28	vagina	vagina	other	0.9901673703640228	0.9247827405778418	False	0.5181429675760069
L_iners.fna	25V	2C	25	2	vagina	cervix	between_cervix_vagina	0.9902023063215204	0.7723553499658755	False	0.8627228509322376
L_iners.fna	25V	2V	25	2	vagina	vagina	other	0.9902374848867248	0.9182194585576704	False	0.26078471326061115
L_iners.fna	25V	32C	25	32	vagina	cervix	between_cervix_vagina	0.989961016342278	0.90433836353985	False	0.345224574775205
L_iners.fna	25V	32V	25	32	vagina	vagina	other	0.9899399615834588	0.9048578145142944	False	0.47799558290180555
L_iners.fna	25V	33C	25	33	vagina	cervix	between_cervix_vagina	0.99002032368469	0.903329794494578	False	0.21039461662363737
L_iners.fna	25V	33V	25	33	vagina	vagina	other	0.9899409161888302	0.9047175248350648	False	0.4098876116181663
L_iners.fna	25V	36C	25	36	vagina	cervix	between_cervix_vagina	0.9910846574783188	0.9212648820808372	False	0.85908927900147
L_iners.fna	25V	36V	25	36	vagina	vagina	other	0.9910538876363012	0.920215363615682	False	0.6460382917354066
L_iners.fna	25V	39V	25	39	vagina	vagina	other	0.9898360042401946	0.9242526730871312	False	0.8183844490293858
L_iners.fna	25V	3V	25	3	vagina	vagina	other	0.9904892691119296	0.8989937059224994	False	0.9375168287142327
L_iners.fna	25V	41C	25	41	vagina	cervix	between_cervix_vagina	0.9946506984193364	0.6600394327747023	False	0.9125698669353463
L_iners.fna	25V	41V	25	41	vagina	vagina	other	0.9946410480465194	0.9146932585121712	False	0.6050277692236857
L_iners.fna	25V	6V	25	6	vagina	vagina	other	0.9903338443195367	0.9260392811101844	False	0.6017124673487078
L_iners.fna	25V	8C	25	8	vagina	cervix	between_cervix_vagina	0.9903530939536376	0.9086281944339122	False	0.48626142382806975
L_iners.fna	25V	8V	25	8	vagina	vagina	other	0.990208734501513	0.915213467809206	False	0.33255068160256607
L_iners.fna	26C	26V	26	26	cervix	vagina	within_cervix_vagina	0.9999163086536852	0.9242162736027906	True	0.5735025680176257
L_iners.fna	26C	27C	26	27	cervix	cervix	other	0.9975972737872876	0.8903336619397891	False	0.9140736977522406
L_iners.fna	26C	27V	26	27	cervix	vagina	between_cervix_vagina	0.9978420608976336	0.9221013118980814	False	0.8463692503380436
L_iners.fna	26C	28C	26	28	cervix	cervix	other	0.9944383299951746	0.917758398422689	False	0.8975593138611114
L_iners.fna	26C	28V	26	28	cervix	vagina	between_cervix_vagina	0.9942102514484604	0.926398726018048	False	0.850505062956754
L_iners.fna	26C	2C	26	2	cervix	cervix	other	0.9949210840875272	0.7771479487373929	False	0.5680194576796986
L_iners.fna	26C	2V	26	2	cervix	vagina	between_cervix_vagina	0.9948107191237788	0.9191734283764312	False	0.7410185223790084
L_iners.fna	26C	32C	26	32	cervix	cervix	other	0.9960041714509842	0.906761962538864	False	0.7799340056600396
L_iners.fna	26C	32V	26	32	cervix	vagina	between_cervix_vagina	0.995971483554056	0.9071221657693184	False	0.8351052761862237
L_iners.fna	26C	33C	26	33	cervix	cervix	other	0.9960380806329696	0.9059096079472208	False	0.5925871982361759
L_iners.fna	26C	33V	26	33	cervix	vagina	between_cervix_vagina	0.995977109989926	0.9070713581557596	False	0.8076589397020447
L_iners.fna	26C	36C	26	36	cervix	cervix	other	0.996918165052644	0.9301145067111548	False	0.9620388329018525
L_iners.fna	26C	36V	26	36	cervix	vagina	between_cervix_vagina	0.9969010304869388	0.9291317206339575	False	0.8960943218557917
L_iners.fna	26C	39V	26	39	cervix	vagina	between_cervix_vagina	0.9938649702522871	0.9239501023735496	False	0.9284932430593489
L_iners.fna	26C	3V	26	3	cervix	vagina	between_cervix_vagina	0.998241071073328	0.9148525062561612	False	0.9293108601016906
L_iners.fna	26C	41C	26	41	cervix	cervix	other	0.9968367517129978	0.6638098126943202	False	0.7896290972352819
L_iners.fna	26C	41V	26	41	cervix	vagina	between_cervix_vagina	0.996576188128402	0.9120747706074164	False	0.8820196601534017
L_iners.fna	26C	6V	26	6	cervix	vagina	between_cervix_vagina	0.994382760443862	0.9236642147569576	False	0.8808602348604282
L_iners.fna	26C	8C	26	8	cervix	cervix	other	0.9952084620368556	0.9058967164631836	False	0.19399933498927874
L_iners.fna	26C	8V	26	8	cervix	vagina	between_cervix_vagina	0.9950310569350772	0.910638507621142	False	0.774296231037729
L_iners.fna	26V	27C	26	27	vagina	cervix	between_cervix_vagina	0.9933684410822377	0.8847304163191021	False	0.9305031851214317
L_iners.fna	26V	27V	26	27	vagina	vagina	other	0.9941269866118696	0.9203662698111776	False	0.7833947392219271
L_iners.fna	26V	28C	26	28	vagina	cervix	between_cervix_vagina	0.9903453983998192	0.9125381057101692	False	0.9144337826954532
L_iners.fna	26V	28V	26	28	vagina	vagina	other	0.9901570702953943	0.9247395161901872	False	0.5439576814005439
L_iners.fna	26V	2C	26	2	vagina	cervix	between_cervix_vagina	0.9901899284050314	0.7724630317737166	False	0.8532369475020919
L_iners.fna	26V	2V	26	2	vagina	vagina	other	0.9902229584985688	0.9182513081064684	False	0.29397496403408163
L_iners.fna	26V	32C	26	32	vagina	cervix	between_cervix_vagina	0.9899539503643464	0.9042306817320088	False	0.37649845881588945
L_iners.fna	26V	32V	26	32	vagina	vagina	other	0.9899286388407876	0.90474406612573	False	0.5052602047701145
L_iners.fna	26V	33C	26	33	vagina	cervix	between_cervix_vagina	0.9900122747598362	0.9032092212026996	False	0.1818149444690819
L_iners.fna	26V	33V	26	33	vagina	vagina	other	0.9899295496003004	0.9045999848335482	False	0.43936017670785055
L_iners.fna	26V	36C	26	36	vagina	cervix	between_cervix_vagina	0.991087599365117	0.9211435504663684	False	0.8682238185950998
L_iners.fna	26V	36V	26	36	vagina	vagina	other	0.9910562257800254	0.9201167816789262	False	0.6665063658140726
L_iners.fna	26V	39V	26	39	vagina	vagina	other	0.9898305001316718	0.924348980056116	False	0.8167704879774705
L_iners.fna	26V	3V	26	3	vagina	vagina	other	0.990484167834952	0.8989899143095473	False	0.9368219898377315
L_iners.fna	26V	41C	26	41	vagina	cervix	between_cervix_vagina	0.9946425268247062	0.6600235080003033	False	0.9074453927284013
L_iners.fna	26V	41V	26	41	vagina	vagina	other	0.9946363247423876	0.9145946765754152	False	0.6273303961746455
L_iners.fna	26V	6V	26	6	vagina	vagina	other	0.9903242660691708	0.9259846818836732	False	0.6241584607961302
L_iners.fna	26V	8C	26	8	vagina	cervix	between_cervix_vagina	0.9903533032779908	0.9086479108212634	False	0.4587748967763483
L_iners.fna	26V	8V	26	8	vagina	vagina	other	0.9902071026265482	0.9151383938727534	False	0.3641437756576628
L_iners.fna	27C	27V	27	27	cervix	vagina	within_cervix_vagina	0.999994937751214	0.8987973003715781	True	0.21788348090693402
L_iners.fna	27C	28C	27	28	cervix	cervix	other	0.9956140126889772	0.890936528399181	False	0.8681524172351892
L_iners.fna	27C	28V	27	28	cervix	vagina	between_cervix_vagina	0.995416204715753	0.8953370743914462	False	0.8077983618952919
L_iners.fna	27C	2C	27	2	cervix	cervix	other	0.9947659290028408	0.7623689997725033	False	0.9435505485644793
L_iners.fna	27C	2V	27	2	cervix	vagina	between_cervix_vagina	0.9947349564089878	0.8889512398574354	False	0.8779644438850978
L_iners.fna	27C	32C	27	32	cervix	cervix	other	0.9958842241146116	0.8858633502692045	False	0.9441348009232753
L_iners.fna	27C	32V	27	32	cervix	vagina	between_cervix_vagina	0.995845553133459	0.8863790096306969	False	0.951047125021717
L_iners.fna	27C	33C	27	33	cervix	cervix	other	0.995884949878604	0.8854667475544097	False	0.8826772201422747
L_iners.fna	27C	33V	27	33	cervix	vagina	between_cervix_vagina	0.9958456338510246	0.8862136953059832	False	0.8999549933048757
L_iners.fna	27C	36C	27	36	cervix	cervix	other	0.997269015655646	0.8857791764616668	False	0.8267714581340702
L_iners.fna	27C	36V	27	36	cervix	vagina	between_cervix_vagina	0.997280970653176	0.8843747630241905	False	0.823134668567531
L_iners.fna	27C	39V	27	39	cervix	vagina	between_cervix_vagina	0.9930772662566324	0.890677182073254	False	0.6512973876840975
L_iners.fna	27C	3V	27	3	cervix	vagina	between_cervix_vagina	0.9955987482266256	0.8776810495184652	False	0.403082699683804
L_iners.fna	27C	41C	27	41	cervix	cervix	other	0.9941837894552767	0.6504701600060666	False	0.925094625063301
L_iners.fna	27C	41V	27	41	cervix	vagina	between_cervix_vagina	0.9936019364142004	0.883476150754531	False	0.8453297757254291
L_iners.fna	27C	6V	27	6	cervix	vagina	between_cervix_vagina	0.9957304615928506	0.8923242587396678	False	0.941996760929356
L_iners.fna	27C	8C	27	8	cervix	cervix	other	0.9940624875234992	0.8737135057253356	False	0.9063475560936645
L_iners.fna	27C	8V	27	8	cervix	vagina	between_cervix_vagina	0.993878493678682	0.8766876469250019	False	0.9293448750784516
L_iners.fna	27V	28C	27	28	vagina	cervix	between_cervix_vagina	0.996726878464906	0.9267270796997042	False	0.8785287616736095
L_iners.fna	27V	28V	27	28	vagina	vagina	other	0.9965476547234692	0.9388026086297112	False	0.7425985390114588
L_iners.fna	27V	2C	27	2	vagina	cervix	between_cervix_vagina	0.9955520619086298	0.782372033062865	False	0.952943647606854
L_iners.fna	27V	2V	27	2	vagina	vagina	other	0.9954738888262192	0.9276909077121408	False	0.760533428933707
L_iners.fna	27V	32C	27	32	vagina	cervix	between_cervix_vagina	0.9963719758164922	0.9136179570789412	False	0.8279719901860866
L_iners.fna	27V	32V	27	32	vagina	vagina	other	0.9963143403930208	0.9141449912792902	False	0.8495948070747303
L_iners.fna	27V	33C	27	33	vagina	cervix	between_cervix_vagina	0.9963840829874968	0.9129021005535756	False	0.7437717230117215
L_iners.fna	27V	33V	27	33	vagina	vagina	other	0.9963237551294029	0.914010768180784	False	0.7951558737109624
L_iners.fna	27V	36C	27	36	vagina	cervix	between_cervix_vagina	0.997541793222302	0.9205224842648062	False	0.8250591734176529
L_iners.fna	27V	36V	27	36	vagina	vagina	other	0.9975648540191462	0.9189633730188822	False	0.754572919300408
L_iners.fna	27V	39V	27	39	vagina	vagina	other	0.9938042263267152	0.9260294229165088	False	0.6626652098439063
L_iners.fna	27V	3V	27	3	vagina	vagina	other	0.9961042794893512	0.9016432850534616	False	0.49760269985989075
L_iners.fna	27V	41C	27	41	vagina	cervix	between_cervix_vagina	0.9949649415846036	0.6610207022067187	False	0.9279405569282925
L_iners.fna	27V	41V	27	41	vagina	vagina	other	0.994496546162527	0.9158921665276408	False	0.7653379513289795
L_iners.fna	27V	6V	27	6	vagina	vagina	other	0.9970886514156644	0.9353522408432547	False	0.8540811744852044
L_iners.fna	27V	8C	27	8	vagina	cervix	between_cervix_vagina	0.9948535896024272	0.9063486767270796	False	0.7860040035672539
L_iners.fna	27V	8V	27	8	vagina	vagina	other	0.9946704237628572	0.9117668916357018	False	0.8133741803481019
L_iners.fna	28C	28V	28	28	cervix	vagina	within_cervix_vagina	0.9999838671036532	0.9400947903238036	True	0.8011329277728844
L_iners.fna	28C	2C	28	2	cervix	cervix	other	0.9919922360731162	0.7805990748464396	False	0.9534825213006405
L_iners.fna	28C	2V	28	2	cervix	vagina	between_cervix_vagina	0.9917764646449688	0.9216758929248502	False	0.8997827145738366
L_iners.fna	28C	32C	28	32	cervix	cervix	other	0.9902715217848874	0.9006976567831956	False	0.9269559444574262
L_iners.fna	28C	32V	28	32	cervix	vagina	between_cervix_vagina	0.9902377338551992	0.901308864791082	False	0.931736697382447
L_iners.fna	28C	33C	28	33	cervix	cervix	other	0.9903447555176136	0.899832410707515	False	0.8829616405013913
L_iners.fna	28C	33V	28	33	cervix	vagina	between_cervix_vagina	0.990243968114925	0.901185258208842	False	0.9058777352206587
L_iners.fna	28C	36C	28	36	cervix	cervix	other	0.9909253316048252	0.9113573974368696	False	0.9491845769890576
L_iners.fna	28C	36V	28	36	cervix	vagina	between_cervix_vagina	0.9909307374466	0.90955941457496	False	0.9127886999766761
L_iners.fna	28C	39V	28	39	cervix	vagina	between_cervix_vagina	0.9904889771140756	0.9206529157503602	False	0.786751603079693
L_iners.fna	28C	3V	28	3	cervix	vagina	between_cervix_vagina	0.9897510335448468	0.8943929627663608	False	0.6434041857732677
L_iners.fna	28C	41C	28	41	cervix	cervix	other	0.9912438723231728	0.6583696064305755	False	0.8754372566213827
L_iners.fna	28C	41V	28	41	cervix	vagina	between_cervix_vagina	0.990633698402574	0.9047599909001288	False	0.866750301790245
L_iners.fna	28C	6V	28	6	cervix	vagina	between_cervix_vagina	0.9968136230672796	0.9291089709562448	False	0.9057870984255104
L_iners.fna	28C	8C	28	8	cervix	cervix	other	0.990251746100952	0.8974702358383256	False	0.8915497414315157
L_iners.fna	28C	8V	28	8	cervix	vagina	between_cervix_vagina	0.9900396915810298	0.901964813831804	False	0.9167664461682442
L_iners.fna	28V	2C	28	2	vagina	cervix	between_cervix_vagina	0.9918724622632736	0.7829043755213467	False	0.95428657234161
L_iners.fna	28V	2V	28	2	vagina	vagina	other	0.9916836876459376	0.9333692272692804	False	0.29756656960638533
L_iners.fna	28V	32C	28	32	vagina	cervix	between_cervix_vagina	0.9901450435097324	0.913530749981042	False	0.2135674159411147
L_iners.fna	28V	32V	28	32	vagina	vagina	other	0.9901058833872732	0.9142837643133388	False	0.2914152192194126
L_iners.fna	28V	33C	28	33	vagina	cervix	between_cervix_vagina	0.9902104109233828	0.912426632289376	False	0.5791556402894442
L_iners.fna	28V	33V	28	33	vagina	vagina	other	0.9901044803607782	0.914077500568742	False	0.19564547305393434
L_iners.fna	28V	36C	28	36	vagina	cervix	between_cervix_vagina	0.990762283865336	0.924331538636536	False	0.6949446291125457
L_iners.fna	28V	36V	28	36	vagina	vagina	other	0.9907811143556152	0.922435732160461	False	0.4012783191339132
L_iners.fna	28V	39V	28	39	vagina	vagina	other	0.9903295994842451	0.9315924774399028	False	0.6646921458966086
L_iners.fna	28V	3V	28	3	vagina	vagina	other	0.9894965860121494	0.9020383711230756	False	0.7316226980147815
L_iners.fna	28V	41C	28	41	vagina	cervix	between_cervix_vagina	0.991048530310378	0.6614537044058543	False	0.8511123882459543
L_iners.fna	28V	41V	28	41	vagina	vagina	other	0.990498955272474	0.9200235080003032	False	0.39512702202444666
L_iners.fna	28V	6V	28	6	vagina	vagina	other	0.9967078387273944	0.9457837263972094	False	0.321728478232227
L_iners.fna	28V	8C	28	8	vagina	cervix	between_cervix_vagina	0.990099928610479	0.907146432092212	False	0.7916027724430428
L_iners.fna	28V	8V	28	8	vagina	vagina	other	0.9898962673495928	0.9143793129597332	False	0.227555922970953
L_iners.fna	2C	2V	2	2	cervix	vagina	within_cervix_vagina	1.0	0.7927565026162129	True	0.9171603139616661
L_iners.fna	2C	32C	2	32	cervix	cervix	other	0.9913534067538048	0.7709873360127398	False	0.9307417096844468
L_iners.fna	2C	32V	2	32	cervix	vagina	between_cervix_vagina	0.9913281072561718	0.7712739819519223	False	0.9492633751081837
L_iners.fna	2C	33C	2	33	cervix	cervix	other	0.9914000779395614	0.7705861833624024	False	0.8610044888882189
L_iners.fna	2C	33V	2	33	cervix	vagina	between_cervix_vagina	0.9913358330597004	0.7713490558883749	False	0.9401538233150567
L_iners.fna	2C	36C	2	36	cervix	cervix	other	0.9917463770748186	0.772414499127929	False	0.9888902415491828
L_iners.fna	2C	36V	2	36	cervix	vagina	between_cervix_vagina	0.9917762882979256	0.7712588155001138	False	0.9687990548779134
L_iners.fna	2C	39V	2	39	cervix	vagina	between_cervix_vagina	0.9904060138387514	0.7799810419352392	False	0.9787990637260969
L_iners.fna	2C	3V	2	3	cervix	vagina	between_cervix_vagina	0.990739565274312	0.7645924016076439	False	0.9726218652459008
L_iners.fna	2C	41C	2	41	cervix	cervix	other	0.9918435139538327	0.5734496094638659	False	0.6649833306725499
L_iners.fna	2C	41V	2	41	cervix	vagina	between_cervix_vagina	0.9911005270657378	0.7690187305679836	False	0.9643747142638864
L_iners.fna	2C	6V	2	6	cervix	vagina	between_cervix_vagina	0.9917194684432968	0.7835497080458027	False	0.9640080457829892
L_iners.fna	2C	8C	2	8	cervix	cervix	other	0.9909539068277052	0.769128687343596	False	0.6651446168602766
L_iners.fna	2C	8V	2	8	cervix	vagina	between_cervix_vagina	0.9907558942361786	0.7710290437552134	False	0.9288013010791311
L_iners.fna	2V	32C	2	32	vagina	cervix	between_cervix_vagina	0.9915022774361508	0.9131758550087208	False	0.16640400112699555
L_iners.fna	2V	32V	2	32	vagina	vagina	other	0.9914876771740782	0.9137476302419048	False	0.30914793510023036
L_iners.fna	2V	33C	2	33	vagina	cervix	between_cervix_vagina	0.9915650509588988	0.9120603624781982	False	0.3674526251212863
L_iners.fna	2V	33V	2	33	vagina	vagina	other	0.9914919081414912	0.9136672480473194	False	0.19447764172370632
L_iners.fna	2V	36C	2	36	vagina	cervix	between_cervix_vagina	0.9917207006398316	0.9195897474785774	False	0.7710481512676564
L_iners.fna	2V	36V	2	36	vagina	vagina	other	0.99173914839136	0.9180632441040418	False	0.4801008066517955
L_iners.fna	2V	39V	2	39	vagina	vagina	other	0.9905192501083304	0.9275119435807992	False	0.8010693769698559
L_iners.fna	2V	3V	2	3	vagina	vagina	other	0.9907843386871455	0.8994714491544703	False	0.9043487693809619
L_iners.fna	2V	41C	2	41	vagina	cervix	between_cervix_vagina	0.9916994421352128	0.6580518692651854	False	0.9275858162744398
L_iners.fna	2V	41V	2	41	vagina	vagina	other	0.9910382575414496	0.9126025631303556	False	0.48498140441770443
L_iners.fna	2V	6V	2	6	vagina	vagina	other	0.991708756671022	0.933264578751801	False	0.4429355467206162
L_iners.fna	2V	8C	2	8	vagina	cervix	between_cervix_vagina	0.990976523092752	0.9080397361037386	False	0.6611992620700433
L_iners.fna	2V	8V	2	8	vagina	vagina	other	0.990801319781805	0.9147342079320544	False	0.1533440289862003
L_iners.fna	32C	32V	32	32	cervix	vagina	within_cervix_vagina	0.999998354440378	0.9216592098278608	True	0.15901020833836654
L_iners.fna	32C	33C	32	33	cervix	cervix	other	0.9999884646631434	0.9203473117464168	True	0.48417556450220545
L_iners.fna	32C	33V	32	33	cervix	vagina	between_cervix_vagina	0.9999901251229216	0.9215174035034503	True	0.0753212389370588
L_iners.fna	32C	36C	32	36	cervix	cervix	other	0.9945841183041296	0.9096989459315992	False	0.730521988600056
L_iners.fna	32C	36V	32	36	cervix	vagina	between_cervix_vagina	0.9945591464280048	0.9083112155911124	False	0.38716173941892035
L_iners.fna	32C	39V	32	39	cervix	vagina	between_cervix_vagina	0.989787824046608	0.9100902403882613	False	0.836275957605217
L_iners.fna	32C	3V	32	3	cervix	vagina	between_cervix_vagina	0.99279117148576	0.8899378175475847	False	0.9443572637661072
L_iners.fna	32C	41C	32	41	cervix	cervix	other	0.990231617506773	0.6558208842041404	False	0.9455090462991159
L_iners.fna	32C	41V	32	41	cervix	vagina	between_cervix_vagina	0.9896098287701782	0.9096071888981572	False	0.5544124040139112
L_iners.fna	32C	6V	32	6	cervix	vagina	between_cervix_vagina	0.9901299357593882	0.9123629331917796	False	0.3289511240875927
L_iners.fna	32C	8C	32	8	cervix	cervix	other	0.9904151076645186	0.8933828770759081	False	0.7100275336186502
L_iners.fna	32C	8V	32	8	cervix	vagina	between_cervix_vagina	0.9902404743085668	0.8999302343216804	False	0.030070746974804746
L_iners.fna	32V	33C	32	33	vagina	cervix	between_cervix_vagina	0.9999967049008012	0.9205459922651096	True	0.5891346447237417
L_iners.fna	32V	33V	32	33	vagina	vagina	other	0.9999942419436566	0.921883673314628	True	0.1386333028053237
L_iners.fna	32V	36C	32	36	vagina	cervix	between_cervix_vagina	0.9945647510989198	0.9103639948434064	False	0.6476438529830576
L_iners.fna	32V	36V	32	36	vagina	vagina	other	0.9945483717286268	0.9088807158565254	False	0.4085646098203437
L_iners.fna	32V	39V	32	39	vagina	vagina	other	0.9897643894029368	0.910525517555168	False	0.8481324715900789
L_iners.fna	32V	3V	32	3	vagina	vagina	other	0.992777990715898	0.890308637294305	False	0.9488943404333705
L_iners.fna	32V	41C	32	41	vagina	cervix	between_cervix_vagina	0.9902150492888716	0.6560279062713278	False	0.9575255182041403
L_iners.fna	32V	41V	32	41	vagina	vagina	other	0.9895738134849787	0.9102472131644802	False	0.6028685262118338
L_iners.fna	32V	6V	32	6	vagina	vagina	other	0.9900709714602716	0.9131311139758852	False	0.1824361859038425
L_iners.fna	32V	8C	32	8	vagina	cervix	between_cervix_vagina	0.9904134186680787	0.8936209903693031	False	0.7804747682523252
L_iners.fna	32V	8V	32	8	vagina	vagina	other	0.990232295667408	0.9003412451656935	False	0.1858181460132977
L_iners.fna	33C	33V	33	33	cervix	vagina	within_cervix_vagina	0.9999975285249412	0.9204898763934176	True	0.47039021941864007
L_iners.fna	33C	36C	33	36	cervix	cervix	other	0.9946133112067	0.9084348221733526	False	0.8772101194464373
L_iners.fna	33C	36V	33	36	cervix	vagina	between_cervix_vagina	0.994599745870394	0.907135815575946	False	0.6911199033093186
L_iners.fna	33C	39V	33	39	cervix	vagina	between_cervix_vagina	0.9898550627916638	0.9090210055357548	False	0.7961531662270286
L_iners.fna	33C	3V	33	3	cervix	vagina	between_cervix_vagina	0.9928150677222076	0.8893091681201183	False	0.9099985162139879
L_iners.fna	33C	41C	33	41	cervix	cervix	other	0.990278638916908	0.655560779555623	False	0.8856108290708479
L_iners.fna	33C	41V	33	41	cervix	vagina	between_cervix_vagina	0.989668417810586	0.9085265792067946	False	0.6566861314911612
L_iners.fna	33C	6V	33	6	cervix	vagina	between_cervix_vagina	0.9901991624723708	0.9112246909835444	False	0.6755914865549345
L_iners.fna	33C	8C	33	8	cervix	cervix	other	0.9904714900730884	0.8927003867445211	False	0.48122206401775985
L_iners.fna	33C	8V	33	8	cervix	vagina	between_cervix_vagina	0.9902921713862892	0.8987859255327216	False	0.4741467939982304
L_iners.fna	33V	36C	33	36	vagina	cervix	between_cervix_vagina	0.9945697090070516	0.9102176385834534	False	0.6963512044196074
L_iners.fna	33V	36V	33	36	vagina	vagina	other	0.9945498288841544	0.9087063016607264	False	0.3392894224950014
L_iners.fna	33V	39V	33	39	vagina	vagina	other	0.9897699317273692	0.9105740502009556	False	0.8164864755454395
L_iners.fna	33V	3V	33	3	vagina	vagina	other	0.992781062468168	0.8903723363919012	False	0.916077533632703
L_iners.fna	33V	41C	33	41	vagina	cervix	between_cervix_vagina	0.9902155944743078	0.6559869568514446	False	0.9394985053951985
L_iners.fna	33V	41V	33	41	vagina	vagina	other	0.989580850698582	0.9099886251611436	False	0.5467926157250746
L_iners.fna	33V	6V	33	6	vagina	vagina	other	0.9900969785069048	0.9129256085538788	False	0.2952822918825839
L_iners.fna	33V	8C	33	8	vagina	cervix	between_cervix_vagina	0.9904073156946974	0.8936058239174945	False	0.7452475935573093
L_iners.fna	33V	8V	33	8	vagina	vagina	other	0.9902220342852136	0.9002494881322515	False	0.10373976873268828
L_iners.fna	36C	36V	36	36	cervix	vagina	within_cervix_vagina	1.0	0.9424812315158868	True	0.4787711806114968
L_iners.fna	36C	39V	36	39	cervix	vagina	between_cervix_vagina	0.9898412760932732	0.9241351330856146	False	0.6753500385359789
L_iners.fna	36C	3V	36	3	cervix	vagina	between_cervix_vagina	0.994793232115072	0.913319177978312	False	0.8155556498859737
L_iners.fna	36C	41C	36	41	cervix	cervix	other	0.991319889437698	0.6567968453780239	False	0.9757963058493827
L_iners.fna	36C	41V	36	41	cervix	vagina	between_cervix_vagina	0.9908568045546352	0.9119913551224692	False	0.7856106416790698
L_iners.fna	36C	6V	36	6	cervix	vagina	between_cervix_vagina	0.991056938472325	0.927991203457951	False	0.5568046529230136
L_iners.fna	36C	8C	36	8	cervix	cervix	other	0.9912633711967952	0.9071267157048608	False	0.945947039094705
L_iners.fna	36C	8V	36	8	cervix	vagina	between_cervix_vagina	0.9911118924670012	0.9144468036702812	False	0.7371297224332223
L_iners.fna	36V	39V	36	39	vagina	vagina	other	0.9898535210526488	0.9223356335785244	False	0.5819861908759275
L_iners.fna	36V	3V	36	3	vagina	vagina	other	0.9947670867456964	0.912523697580951	False	0.8491061545385233
